x	y	z	ts
-2,151680	1,169756	-1,048190	2020-10-29T19:45:33:632
-2,981194	0,561817	-1,173160	2020-10-29T19:45:33:648
-3,220646	1,138509	-1,320532	2020-10-29T19:45:33:671
-2,521737	1,554643	-1,529372	2020-10-29T19:45:33:689
-2,120371	1,983361	-1,590294	2020-10-29T19:45:33:712
-1,905557	2,103157	-0,767265	2020-10-29T19:45:33:729
-1,853371	1,725854	-0,464406	2020-10-29T19:45:33:752
-2,123005	2,179970	-0,528765	2020-10-29T19:45:33:768
-1,598182	2,626432	-0,929011	2020-10-29T19:45:33:792
-1,514300	1,345360	0,056417	2020-10-29T19:45:33:809
0,230237	-1,244568	2,401936	2020-10-29T19:45:33:831
1,770954	-1,522735	3,318992	2020-10-29T19:45:33:849
2,665142	-1,689727	2,216736	2020-10-29T19:45:33:872
1,577749	-1,794697	0,941561	2020-10-29T19:45:33:889
0,460301	0,172204	-0,350564	2020-10-29T19:45:33:911
0,295125	0,861861	-0,600221	2020-10-29T19:45:33:929
0,582644	-0,944988	1,098372	2020-10-29T19:45:33:951
0,044139	-2,980998	2,720229	2020-10-29T19:45:33:969
-0,857342	-1,678098	-0,042827	2020-10-29T19:45:33:991
-0,172830	-1,837652	-1,146655	2020-10-29T19:45:34:009
0,710122	-1,765867	-0,909765	2020-10-29T19:45:34:032
0,873517	0,863969	-1,114406	2020-10-29T19:45:34:050
1,062485	0,334403	-1,339352	2020-10-29T19:45:34:071
2,177582	-0,968807	0,021204	2020-10-29T19:45:34:089
1,656356	-1,322429	0,963752	2020-10-29T19:45:34:112
2,227063	-2,898754	0,711238	2020-10-29T19:45:34:129
2,816754	-4,415631	-0,955640	2020-10-29T19:45:34:151
3,593100	-4,198476	-1,440865	2020-10-29T19:45:34:169
3,296729	-3,383371	-0,437325	2020-10-29T19:45:34:192
3,530778	-3,755428	0,157481	2020-10-29T19:45:34:209
3,510903	-4,415365	0,187428	2020-10-29T19:45:34:231
3,264678	-4,814977	-0,382814	2020-10-29T19:45:34:249
2,468123	-4,781508	-1,529515	2020-10-29T19:45:34:272
2,717125	3,786834	-0,555306	2020-10-29T19:45:34:292
3,401473	3,932796	0,210398	2020-10-29T19:45:34:311
3,613772	3,688890	0,883842	2020-10-29T19:45:34:369
2,864298	3,204673	0,494862	2020-10-29T19:45:34:399
2,464728	3,195464	-0,442196	2020-10-29T19:45:34:399
