x	y	z	ts
0,341729	-5,466327	8,134671	2020-11-19T14:39:58:772
0,345834	-5,793507	7,904812	2020-11-19T14:39:58:795
0,418020	-6,029734	7,722561	2020-11-19T14:39:58:811
0,510304	-6,193006	7,586610	2020-11-19T14:39:58:836
0,778083	-6,168033	7,584217	2020-11-19T14:39:58:851
0,973716	-6,151256	7,575243	2020-11-19T14:39:58:875
1,079264	-6,172102	7,543920	2020-11-19T14:39:58:892
1,104856	-6,238931	7,485013	2020-11-19T14:39:58:915
1,055908	-6,348666	7,399316	2020-11-19T14:39:58:934
0,943117	-6,489562	7,291536	2020-11-19T14:39:58:955
0,769253	-6,654893	7,161776	2020-11-19T14:39:58:972
0,559122	-6,821043	7,023612	2020-11-19T14:39:58:996
0,308021	-6,987767	6,873618	2020-11-19T14:39:59:011
0,035705	-7,133751	6,728945	2020-11-19T14:39:59:034
-0,250842	-7,246779	6,602397	2020-11-19T14:39:59:051
-0,551356	-7,316680	6,506349	2020-11-19T14:39:59:076
-0,844533	-7,342803	6,445183	2020-11-19T14:39:59:091
-1,329496	-7,417266	6,275905	2020-11-19T14:39:59:115
-1,765660	-7,442149	6,137364	2020-11-19T14:39:59:134
-2,206811	-7,373598	6,077041	2020-11-19T14:39:59:156
-2,651178	-7,304777	5,981795	2020-11-19T14:39:59:172
-3,143783	-7,227210	5,835619	2020-11-19T14:39:59:195
-3,694358	-7,127789	5,631761	2020-11-19T14:39:59:212
-4,367748	-7,035679	5,252845	2020-11-19T14:39:59:236
-5,027587	-6,925905	4,788067	2020-11-19T14:39:59:252
-5,692573	-6,752139	4,263054	2020-11-19T14:39:59:275
-6,254027	-6,560034	3,744794	2020-11-19T14:39:59:292
-6,685168	-6,364473	3,312461	2020-11-19T14:39:59:316
-7,078588	-6,141565	2,888799	2020-11-19T14:39:59:332
-7,468667	-5,852261	2,477993	2020-11-19T14:39:59:355
-7,828900	-5,525169	2,085957	2020-11-19T14:39:59:373
-8,118175	-5,214013	1,754908	2020-11-19T14:39:59:396
-8,338361	-4,948133	1,469047	2020-11-19T14:39:59:412
-8,501296	-4,728942	1,239135	2020-11-19T14:39:59:435
-8,567721	-4,646996	1,081648	2020-11-19T14:39:59:452
-8,597168	-4,615690	0,976986	2020-11-19T14:39:59:476
-8,602049	-4,621964	0,901441	2020-11-19T14:39:59:492
-8,591115	-4,653090	0,843728	2020-11-19T14:39:59:515
-8,597833	-4,648088	0,801837	2020-11-19T14:39:59:532
-8,606474	-4,634122	0,789882	2020-11-19T14:39:59:556
-8,574003	-4,692739	0,796899	2020-11-19T14:39:59:572
-8,529130	-4,772007	0,807641	2020-11-19T14:39:59:595
-8,510837	-4,803711	0,812658	2020-11-19T14:39:59:613
-8,495036	-4,829766	0,823469	2020-11-19T14:39:59:636
-8,473641	-4,863661	0,844154	2020-11-19T14:39:59:652
-8,451077	-4,896427	0,880153	2020-11-19T14:39:59:676
-8,422864	-4,936052	0,927972	2020-11-19T14:39:59:692
-8,377744	-4,999507	0,994348	2020-11-19T14:39:59:716
-8,314048	-5,088459	1,074507	2020-11-19T14:39:59:732
-8,229910	-5,204912	1,160970	2020-11-19T14:39:59:755
-8,124946	-5,347129	1,250545	2020-11-19T14:39:59:773
-8,000804	-5,509839	1,341340	2020-11-19T14:39:59:796
-7,860733	-5,686606	1,428907	2020-11-19T14:39:59:812
-7,715952	-5,858344	1,521272	2020-11-19T14:39:59:836
-7,592253	-5,992005	1,619863	2020-11-19T14:39:59:854
-7,493533	-6,086324	1,724532	2020-11-19T14:39:59:877
-7,425353	-6,137676	1,833971	2020-11-19T14:39:59:893
-7,365863	-6,171631	1,955864	2020-11-19T14:39:59:916
-7,277039	-6,233704	2,087108	2020-11-19T14:39:59:932
-7,133510	-6,362741	2,190650	2020-11-19T14:39:59:957
-9,402413	-2,614573	0,963853	2020-11-19T14:39:59:973
-9,328275	-2,807618	1,127369	2020-11-19T14:39:59:995
-9,244091	-2,996936	1,317397	2020-11-19T14:40:00:012
-9,152317	-3,177506	1,519518	2020-11-19T14:40:00:037
-9,055604	-3,349670	1,716430	2020-11-19T14:40:00:052
-8,947536	-3,530484	1,909883	2020-11-19T14:40:00:076
-8,832887	-3,716870	2,082156	2020-11-19T14:40:00:093
-8,709540	-3,918852	2,226406	2020-11-19T14:40:00:116
-8,618763	-4,106220	2,241933	2020-11-19T14:40:00:133
-8,515381	-4,317995	2,239104	2020-11-19T14:40:00:155
-8,400071	-4,551097	2,212852	2020-11-19T14:40:00:173
-8,285212	-4,783203	2,155603	2020-11-19T14:40:00:196
-8,166842	-5,013907	2,081779	2020-11-19T14:40:00:213
-8,071590	-5,194192	2,010019	2020-11-19T14:40:00:237
-7,897962	-5,463641	1,985247	2020-11-19T14:40:00:253
-7,762416	-5,666749	1,950189	2020-11-19T14:40:00:277
-7,648180	-5,832660	1,912016	2020-11-19T14:40:00:293
-7,551701	-5,971198	1,867350	2020-11-19T14:40:00:316
-7,476171	-6,078474	1,824667	2020-11-19T14:40:00:334
-7,432240	-6,143263	1,786760	2020-11-19T14:40:00:356
-7,422779	-6,161587	1,762837	2020-11-19T14:40:00:375
-7,436546	-6,147136	1,755245	2020-11-19T14:40:00:396
-7,488769	-6,086198	1,745543	2020-11-19T14:40:00:413
